Αγώνας,Albon,Sainz,Σύνολο Βαθμών,Βασικό Γεγονός
Μπαχρέιν,"6ος (8)","9ος (2)",10,"Διπλοί βαθμοί στο ντεμπούτο - Δυνατό ξεκίνημα"
Σαουδική Αραβία,"8ος (4)","10ος (1)",5,"Συνέχεια με διπλούς βαθμούς - Επιβεβαίωση αρχικής ταχύτητας"
Αυστραλία,"7ος (6)",DNF,6,"Πρώτη εγκατάλειψη για Sainz - Χαμένη ευκαιρία"
Ιαπωνία,"9ος (2)",11ος,2,"Μοναχικοί βαθμοί από Albon σε δύσκολη πίστα"
Κίνα,"10ος (1)",12ος,1,"Οριακοί βαθμοί και πρώτες ενδείξεις αδυναμίας"
Μαϊάμι,"5ος (10)","8ος (4)",14,"Εντυπωσιακή 5η θέση για Albon - Καλύτερο αποτέλεσμα σεζόν"
Ίμολα,"7ος (6)","9ος (2)",8,"Άψογη στρατηγική οδηγεί σε δυνατούς διπλούς βαθμούς"
Μονακό,DNF,"10ος (1)",1,"Εγκατάλειψη για τον Albon στους στενούς δρόμους του πριγκιπάτου"
Καναδάς,"9ος (2)",DNF,2,"Δύσκολος αγώνας με εγκατάλειψη για τον Sainz"
Ισπανία,14ος,15ος,0,"Καταστροφικό Σαββατοκύριακο - Εκτέθηκαν οι αδυναμίες του FW47"
Αυστρία,DNF,DNF,0,"Διπλή εγκατάλειψη λόγω μηχανικών προβλημάτων - Το χειρότερο αποτέλεσμα"
Μεγάλη Βρετανία,"6ος (8)",11ος,8,"Ισχυρή εμφάνιση και βαθμοί από τον Albon στον εντός έδρας αγώνα"
Ουγγαρία,12ος,13ος,0,"Νέος αγώνας χωρίς βαθμούς - Επιβεβαιώθηκε η αδυναμία του μονοθεσίου"
Βέλγιο,"7ος (6)","8ος (4)",10,"Επιστροφή στους διπλούς βαθμούς με εξαιρετική άμυνα από Albon"
Σύνολο,54,16,70,""